date,temp_mean,temp_max,temp_min,temp_std,temp_deviation_mean,temp_deviation_max,temp_amplitude,num_samples,duration_hours
2025-06-04,32.3395,35.0312,28.5156,2.3823,0.0000,2.6918,6.5156,288,0.0000
2025-06-05,33.4069,35.3828,23.8047,1.9677,0.0000,1.9759,11.5781,288,0.0000
2025-06-06,33.3851,35.3828,28.1797,2.0900,-0.0000,1.9977,7.2031,288,0.0000
2025-06-07,32.9010,36.3750,26.8750,1.9199,-0.0000,3.4740,9.5000,288,0.0000
2025-06-08,28.4430,30.6953,24.9844,1.6931,0.0000,2.2523,5.7109,288,0.0000
2025-06-09,30.9976,34.9453,26.5859,3.0620,-0.0000,3.9477,8.3594,288,0.0000
2025-06-10,32.8281,35.3047,28.9688,2.0147,0.0000,2.4766,6.3359,288,0.0000
2025-06-11,30.8459,35.5547,26.3281,3.3996,0.0000,4.7087,9.2266,288,0.0000
2025-06-12,29.2327,32.5469,26.4609,2.0896,0.0000,3.3142,6.0859,288,0.0000
2025-06-13,30.9043,35.6094,26.5000,3.1109,-0.0000,4.7051,9.1094,288,0.0000
2025-06-14,33.2202,35.7188,28.0781,1.6956,0.0000,2.4985,7.6406,288,0.0000
2025-06-15,29.9111,36.8203,26.4531,3.3050,0.0000,6.9092,10.3672,288,0.0000
2025-06-16,31.1206,35.6562,25.2500,3.9808,0.0000,4.5356,10.4062,288,0.0000
2025-06-17,30.7949,31.9062,30.1172,0.5156,-0.0000,1.1114,1.7891,287,0.0000
2025-06-18,30.6987,31.3828,30.1719,0.3174,0.0000,0.6841,1.2109,287,0.0000
2025-06-19,32.7151,38.8594,30.3203,2.3513,-0.0000,6.1443,8.5391,288,0.0000
2025-06-20,29.6883,33.3125,26.2969,2.5795,-0.0000,3.6242,7.0156,287,0.0000
2025-06-21,28.9531,33.1641,26.1406,1.9290,-0.0000,4.2109,7.0234,288,0.0000
2025-06-22,31.4052,31.6172,31.1953,0.1241,0.0000,0.2120,0.4219,288,0.0000
2025-06-23,31.6634,31.7109,31.5859,0.0301,-0.0000,0.0475,0.1250,38,0.0000
